"LocationKey","Lat","Long","crime.weight.theft","crime.weight.vehicle","crime.weight.violent"
74,51.53133002,-0.18036095,55.1682441635301,56.3005055977346,52.1007981237191
75,51.53320047,-0.17941048,46.6226722050328,46.7689113996999,42.7804299163871
76,51.53293191,-0.18171631,45.1570883452062,47.2030318821391,42.8114987367803
77,51.52945877,-0.17899055,65.1417431753566,65.3322997837144,62.0937130101888
78,51.52946555,-0.17923143,64.9008697789787,65.2955900332456,61.9335323637629
79,51.52813131,-0.17629159,72.4726127529749,69.8742705390263,68.2408023925586
80,51.53255071,-0.17859453,50.8474880200311,50.2742242625257,46.7957950458402
81,51.53056554,-0.17963695,59.58896751713,60.2105970766661,56.4808323199406
82,51.53003477,-0.18072669,60.7744106088364,62.3164000444308,58.1472839906776
83,51.53024337,-0.17754999,62.8694011561563,61.4680895240089,58.8603422924196
84,51.52854348,-0.17554103,71.1436221190123,67.5427239389794,66.2153952098828
85,51.53553937,-0.18611792,25.5935880783761,29.9233504585343,31.5931050880075
86,51.53420353,-0.18555552,33.6736846698119,38.1108575887249,39.4125519558872
87,51.52959386,-0.18428561,58.3384799782019,62.0796028912422,62.4078752076597
88,51.5319279,-0.18285987,48.7280805003062,51.4148009760111,49.6933527709239
89,51.53011133,-0.18582188,56.3026005308509,59.9729630468343,60.9299461957488
90,51.53019431,-0.1854601,55.6841667445921,59.5645734477679,60.3939322491802
91,51.52923595,-0.18740345,60.9668611937674,63.6371182170342,65.106083731778
92,51.52723973,-0.19173038,67.8260745328067,71.8504607180832,74.2540724493486
93,51.52630498,-0.19420029,75.1093507696433,75.342677696885,76.6877103381883
94,51.5267997,-0.17677856,77.1060837543854,75.3449821390696,73.6598764258807
95,51.52536673,-0.19686548,80.5288546127813,80.707299392325,79.9182341958181
96,51.53329089,-0.18873088,39.5754778460081,42.1402025485799,45.1048698866187
97,51.52783382,-0.18207303,68.5529274783196,70.781186093109,67.4316223115895
98,51.52580652,-0.17958544,78.4895727548726,79.5102438907372,76.5579474697567
99,51.52680313,-0.18226921,72.4195169664021,74.5227487220515,71.6782333786133
100,51.53048317,-0.18499533,53.9269760049297,58.1005378456952,58.7854198927642
101,51.52507998,-0.19836804,81.8283373155025,82.0299357042812,82.5267211637942
103,51.52538889,-0.18769236,76.78214958591,78.6868354026938,79.9070772278777
105,51.52750355,-0.18489804,67.5187696072693,71.2857347563471,71.6387131118704
106,51.52768987,-0.18993265,67.0955364202283,69.2008307062158,72.134085649219
108,51.52852447,-0.1915326,62.4058611561582,66.4702377112283,69.1802987340122
109,51.52852447,-0.1915326,62.4058611561582,66.4702377112283,69.1802987340122
110,51.52920663,-0.18694777,61.0394582223595,63.9546016697778,65.2465899517744
111,51.52791173,-0.1911235,65.1732303832326,68.9413925729487,71.6275870632338
112,51.52927815,-0.19319053,62.0741105505839,63.1631865769068,65.624164030959
113,51.52545199,-0.18036475,78.8495422074454,80.4707779659023,77.2560748709649
114,51.52545199,-0.18036475,78.8495422074454,80.4707779659023,77.2560748709649
115,51.52738156,-0.19011849,68.2554257022929,70.577998689606,73.405344940154
116,51.52603185,-0.18752612,74.4319459409777,76.530585535479,77.7435978682926
117,51.52753054,-0.19214178,67.4680692905152,70.7447983042256,73.1066197966066
118,51.52786016,-0.1926006,66.9934222650279,69.4034826511012,71.7207022542395
119,51.53034745,-0.18650693,55.4308080029221,58.763577053765,60.0037052893695
120,51.52774802,-0.18347967,67.4030751573408,69.7843615836729,69.5003003599648
121,51.52756973,-0.19511783,71.4747913199931,71.6110224441096,71.2285440786323
122,51.52783739,-0.1823929,68.2387002299181,70.4695728608043,67.8554084618597
123,51.52452629,-0.19049894,78.5873827751567,81.0879807696633,83.2656868961467
124,51.53357834,-0.19215157,39.0288668529473,40.9997301849385,44.6258892398859
125,51.53444133,-0.1926784,35.033229048095,35.9083370412119,39.5926997562471
126,51.5358785,-0.19174163,24.6894181730226,26.8710670866681,31.1080057932998
127,51.53345728,-0.19034135,37.7374695525289,41.073686378905,45.1152281730801
128,51.53304107,-0.1896667,40.6070479524816,43.0149869063217,47.0865012643646
129,51.52659761,-0.1917329,70.2193341723289,74.3395520501214,76.6153996299914
130,51.52639335,-0.19124741,71.2145432602279,74.9726347489326,77.3268192796596
131,51.52618628,-0.19080112,72.4355974574506,75.5547018784923,77.9778798250923
132,51.52594006,-0.19022963,73.8284952614649,76.1300485526684,78.6462394436918
133,51.52571816,-0.18973472,74.9766233146693,76.5769985656879,79.1651759815681
134,51.52541851,-0.18906576,76.3932338706367,77.5705504447557,79.7630929513452
135,51.52772217,-0.19451938,70.2525742834976,70.3861102534247,71.1869898296561
136,51.52735159,-0.19519528,72.3828608317254,72.522954806809,71.9856756408849
137,51.53478169,-0.19027792,29.7678089031255,33.1653868942283,37.5143218160944
138,51.5242044,-0.18868961,80.646629491541,81.8130728603466,83.4151680469382
139,51.52610471,-0.19257812,73.422534254946,76.2399617329496,78.2143849186415
140,51.5275191,-0.19648648,72.7266905960703,72.8698079160217,72.2213163514906
141,51.52616281,-0.19508432,76.5814680577823,76.7393256249828,76.4132046566882
142,51.52579113,-0.19630354,78.8257518979455,78.9948534381636,77.7913071795196
143,51.5272234,-0.19722493,74.1968735990152,74.3486889190178,74.3017265175594
144,51.52564306,-0.19738492,79.8310540316529,80.0091728858908,79.7519182133893
145,51.52379254,-0.197698,85.5467248367629,85.7555512007759,85.3727153050125
146,51.52469444,-0.19748053,82.8676982159248,83.0608703482399,82.6798915453545
147,51.52357791,-0.18487372,81.6398416766287,84.7976106355828,84.7927750155403
148,51.52423396,-0.18435563,79.1586847929877,82.6726088894042,82.5288077399117
149,51.52254666,-0.18724925,85.7245702960131,87.4133132062168,88.2276552292317
150,51.52411348,-0.18647387,80.8866751117248,83.2553692323871,83.9003634607653
151,51.52275399,-0.18537814,84.419658777325,87.1690002883808,87.2869128142437
152,51.52335261,-0.19487413,84.9433471082179,85.1435972785235,85.2268989293099
153,51.52267031,-0.19364487,85.1836089457748,86.855746139555,87.9200579849929
154,51.52307808,-0.19380436,84.3786537547197,85.6894044855194,86.789978916808
155,51.52488644,-0.19714271,82.1644161603376,82.3517567948797,81.7075310042666
156,51.52358097,-0.19473684,84.1847384354942,84.3906137238882,84.7369732258192
157,51.52467935,-0.19321854,79.056924906647,81.0565842499789,82.60139222336
158,51.52377043,-0.19471169,83.6378617803837,83.8418813562746,84.2370327852069
159,51.52470015,-0.19376923,79.7863098667241,80.8271524928831,82.2390496105546
160,51.52534015,-0.19645206,80.3964663316718,80.5728550026701,79.4032064268772
161,51.52418196,-0.19424721,81.9371623877666,82.3512472931171,83.4506718154967
162,51.52558707,-0.19554547,78.9430822525791,79.1113450970687,77.8800079285143
163,51.52818557,-0.19611733,69.8720730206537,70.0024114538452,69.1725621623926
164,51.53169307,-0.19321546,50.7953527469666,51.3526260044728,54.2886302076016
165,51.52131447,-0.19364467,88.2477067278642,90.2004227435051,91.0166594811821
166,51.52082542,-0.19055446,88.8504773462197,90.9692615413377,92.4538521820492
167,51.52007203,-0.18585969,91.2204216685776,93.2658986305539,93.362260809794
168,51.52154743,-0.19150865,86.2153451345657,89.7460465080245,91.1236555090312
169,51.52034949,-0.19166615,88.7825212320386,92.3853703628052,93.5111779220775
170,51.52081135,-0.1908153,88.6537939340993,91.1328656045611,92.5502944913624
171,51.52116704,-0.18440013,87.7404928989278,90.761420060226,90.385747499386
172,51.52180913,-0.18835817,87.6305631249863,88.5862963826023,89.7810812542735
173,51.52175935,-0.1825903,87.5801694557852,89.0093642332004,87.21535681618
174,51.52174484,-0.18248434,87.7190346199584,89.1455085991887,87.1138876806396
175,51.52161893,-0.18615832,87.8523394534754,89.9893871035332,90.3146176894722
176,51.52281464,-0.18475003,83.77811424064,86.8800409370701,86.7660988051995
177,51.52016709,-0.18557533,90.8644588069299,93.0814733342234,93.0759192734844
178,51.52095598,-0.18414207,88.002665496878,91.1058271481584,90.6169236153268
180,51.50989442,-0.14285956,97.9324608077619,98.5591701721171,98.3176216553472
181,51.50930402,-0.14225243,97.6229129195524,97.8317633396973,97.9599566500508
182,51.50887958,-0.14170765,97.1559183169397,97.0811143892172,97.4917606214192
184,51.51049542,-0.14634254,98.4017916793103,99.5866578739236,99.7107652804584
185,51.5100905,-0.14667307,98.4081379655868,99.6221116949338,99.5165272370852
186,51.50907239,-0.14574648,99.1065001323412,99.5837776992363,99.465218443411
187,51.50952351,-0.14503143,99.010187255197,99.4082152196588,99.4157253903449
188,51.50952351,-0.14503143,99.010187255197,99.4082152196588,99.4157253903449
189,51.51245882,-0.14936021,99.3952515982051,99.490099399368,99.6564404636099
190,51.51236991,-0.14713076,99.2740943802856,99.773723064753,99.3225496164836
191,51.51317178,-0.15197244,99.5134117529974,99.4876235996302,99.523685474033
192,51.51317178,-0.15197244,99.5134117529974,99.4876235996302,99.523685474033
193,51.51046397,-0.14478996,98.5381158112566,99.5968540800957,99.4390088483246
194,51.50572458,-0.13390627,79.2081167351315,77.2147467589388,79.6608547621907
195,51.5065838,-0.13150277,71.137767724026,69.8151014559488,71.6434439188074
196,51.5063387,-0.13223922,73.8200988889381,72.3022495579912,74.3081800952014
197,51.50827841,-0.1322549,74.5659134973924,74.4156475908909,75.0491048785293
198,51.50827841,-0.1322549,74.5659134973924,74.4156475908909,75.0491048785293
199,51.51028092,-0.14149965,96.5198813297436,97.4506772840273,96.9420342270809
200,51.51279352,-0.15440294,98.9897733127395,99.240015530091,99.0810757225833
201,51.51107881,-0.15068854,99.0891503776176,99.6405012739634,98.9793486944901
202,51.5121036,-0.15145315,99.2776247208486,99.0526191436743,99.4899185999726
203,51.51222762,-0.15134478,99.3216612537581,99.027945337612,99.5332257996697
204,51.51175538,-0.15023998,99.0819785317567,99.374721519056,99.2942078911536
205,51.51131769,-0.14922075,98.8460289759689,99.6528075404404,99.0589070028156
206,51.51169764,-0.14718752,98.9765540394515,99.872562362186,99.4615395991841
207,51.51201386,-0.14594318,99.0562162439355,99.5638441892297,99.6874759381483
208,51.51184151,-0.14643357,99.0004460978525,99.6395729929994,99.6608260035953
209,51.51440268,-0.1438235,98.728495435422,99.0445263764149,99.0596131176552
212,51.51393098,-0.141966,97.4092475459067,97.8018722517556,97.8823823048106
213,51.51393098,-0.141966,97.4092475459067,97.8018722517556,97.8823823048106
214,51.50942096,-0.15263934,99.4042121236901,99.2753003305699,97.5072570095448
215,51.5099794,-0.14973312,99.146795549341,99.7743111087537,98.143914846351
216,51.50961617,-0.15136712,99.177203834475,99.7555680088205,97.9927590117455
217,51.50961617,-0.15136712,99.177203834475,99.7555680088205,97.9927590117455
218,51.50983417,-0.14186386,97.0840048894804,97.6994008030374,97.4436540945716
221,51.5105719,-0.14088791,95.726103328325,96.7881264961546,96.2034991002458
222,51.5056018,-0.15078767,98.812592730895,99.7232417930761,99.6514146974344
224,51.51298093,-0.14346498,98.7084583797673,99.1232685205275,99.1830010727052
225,51.51333611,-0.14337331,98.6376491514288,99.0373407331001,99.1012734709955
226,51.50736057,-0.13608398,86.5767613582821,85.6524619057467,86.9811642609249
227,51.50770957,-0.13515365,84.0974540126553,83.4526720571986,84.5181203169505
228,51.50668521,-0.1515442,99.3677789910013,99.187847977677,99.1445811003985
229,51.51135343,-0.15555204,98.8941321363992,99.0314434300107,98.9322516957337
230,51.51027224,-0.15507741,98.9297226805703,99.2560857178813,98.154505319673
231,51.5067186,-0.13232157,74.3467253631754,73.0945173224317,74.8313521181511
232,51.50679193,-0.13199019,73.1383620208409,71.9480002639445,73.6309151421789
233,51.53213845,-0.18157551,49.5067801511695,51.5160283991642,46.9058844687398
234,51.53177331,-0.18018214,53.1942362485364,54.1406106774241,49.9631188850115
235,51.53437431,-0.1859595,32.8522946699723,37.0950669735745,38.5684432956623
236,51.53718502,-0.17935453,23.0653182996621,22.6105748846777,18.1309533441067
237,51.53647997,-0.18359558,21.1491455584736,24.2128656393602,24.0399611782166
238,51.53822842,-0.17934993,16.1587232406267,15.5296675615145,10.9245649945444
239,51.53267718,-0.17644184,51.8987465848806,48.6720638036825,46.3012025382652
240,51.53121657,-0.18201579,53.4448684578984,55.8224512078308,52.178212148622
241,51.53317603,-0.18457782,39.6453772051201,43.854471777134,44.6731636545647
242,51.53429053,-0.17285817,43.2901387130324,39.7364326767054,34.4872433829246
243,51.53470502,-0.17782811,39.84295399941,38.0004217402199,34.6298909888037
244,51.53585254,-0.17667268,33.9485389035885,30.42555495279,27.5109593357983
245,51.53631266,-0.17192143,30.7584660426714,27.3812171556299,20.6153536402586
247,51.53760722,-0.1835573,13.8312372510451,16.8260826017697,16.5385557388921
248,51.53588162,-0.16744701,28.3005583399134,30.5640693492067,29.7014887931333
249,51.53430977,-0.17548005,43.4817248804808,38.7391254361084,36.6374364372094
250,51.52688177,-0.20679004,73.2296585094923,74.0939840172347,74.7909519434282
251,51.53081051,-0.20309814,57.5104767964355,57.6387858650496,62.3343385980309
252,51.53248251,-0.20389202,48.8464473221144,48.4181905437427,53.8974739100652
253,51.52785821,-0.20615982,69.8761890174484,70.339193718452,72.0889011180038
254,51.53127248,-0.20837855,52.3664550918182,53.9034519389394,54.5288181460382
255,51.52959982,-0.20442111,63.0678830589517,62.4745913138649,66.8960577309011
256,51.52762463,-0.20455571,71.4501303399342,71.0042796961263,74.5902089325686
257,51.53161467,-0.20552933,53.0294778095643,52.9665343385423,56.7832602116413
258,51.53071701,-0.20595378,57.2874568040562,57.5084271169065,60.4975505063653
259,51.52818503,-0.21421515,70.9183110605108,69.4936270701668,71.4254861491031
260,51.5273924,-0.20953977,70.6111086103721,70.9108118037992,72.4051513767354
261,51.52789996,-0.21199646,70.9999706537163,70.5916685043769,71.5940494697958
262,51.52792847,-0.20545909,69.9616362089709,70.0199237568097,72.6287571867973
263,51.5291919,-0.2127866,66.2163452421933,65.3102157121264,66.7589903450503
264,51.52880222,-0.20910113,64.3542794059254,64.9985961596914,66.3526177279941
265,51.52966226,-0.21248824,63.9811780643246,63.1509913194847,64.5441973847848
266,51.52932042,-0.20559973,63.9727906330679,64.0526083088329,66.9750339206186
267,51.53013539,-0.21200231,61.502141229604,60.8292652693526,62.1116127075136
268,51.53094075,-0.20460118,56.7005892704369,56.1440460211096,60.8301230901656
269,51.53093554,-0.21193631,57.7024444723285,56.9621107166196,58.3335270354467
270,51.5311107,-0.2142323,57.9656665859857,56.180162994131,58.5577640848707
271,51.5307945,-0.2040206,57.477005714021,56.8645961131862,61.926290634615
272,51.53256966,-0.20481807,48.262459528183,47.7510101606312,52.7645879637647
273,51.52793309,-0.20685492,69.0665295313176,69.9243434695735,70.8852883357807
274,51.52884895,-0.20298904,66.4773281819336,66.6222057814303,70.7922811508743
275,51.53102606,-0.21314453,58.0375692140265,56.7495433231411,58.6298724294956
276,51.53056775,-0.20839631,55.8111313008015,57.3852540562776,57.9291591303321
277,51.53212014,-0.17025313,52.5567441404301,51.2728972607032,44.0968231019436
278,51.52694484,-0.177202,76.3387973998435,75.0590852776241,73.1291951974026
279,51.52869215,-0.17927231,68.1208733805276,68.6256484232871,65.3600804281344
280,51.5281164,-0.17845659,71.0979121985471,70.9601545298896,68.1977754270974
281,51.52662043,-0.17224377,77.6201208890009,76.1994568234882,70.8550649866691
282,51.53477945,-0.16620693,34.90487575745,38.0751633512476,38.2479902315542
283,51.53116957,-0.16782704,55.0487693733611,56.4616408195765,54.0864495769855
284,51.53634018,-0.16099739,27.1390740507243,32.4606653039398,33.0868174005382
285,51.49238051,-0.13608179,92.1179772430108,97.3757031399261,97.0963738284538
286,51.49246457,-0.13693498,90.9677176981911,97.6361746006707,97.165478797838
287,51.494087,-0.13419764,93.3805851229716,95.4255582694106,95.3887991734251
288,51.49337661,-0.1335788,94.9460828737632,96.7179594424794,96.5080129589897
289,51.4947247,-0.1358022,90.078327679674,94.1387877237098,94.0045575056193
290,51.49424845,-0.13472017,92.4578623311985,94.7740091027256,95.0582374916268
291,51.49429176,-0.13600646,90.3026093277031,94.9396435920697,94.6538079823317
294,51.49296785,-0.13669245,90.4822534227608,97.0145700615218,96.5213763747063
295,51.49179586,-0.13444371,95.1485725959069,97.4876211910332,98.0904021176925
296,51.49242336,-0.13338618,96.0265133028067,97.7689283726626,97.6131465289609
297,51.49192796,-0.13257745,97.1590040069295,98.5172304909209,98.2732987003209
298,51.49119647,-0.13388588,96.174878110365,98.2706220035127,98.5782825863915
299,51.49368127,-0.13306438,95.1541695396492,96.6344797691766,96.2984582720135
300,51.49393377,-0.1329991,94.920592330893,96.3489738977612,95.9853550427271
301,51.49417548,-0.13272514,94.870043344937,96.1373514268188,95.7298984274288
302,51.49406099,-0.13383518,93.8651262153159,95.7230577593948,95.5158300904573
303,51.49483081,-0.13377856,92.8912971981741,94.6678931918176,94.3537791548757
304,51.48976755,-0.13144865,98.6634979434748,99.6922677124026,99.5262672929644
306,51.49106243,-0.1319186,98.1139651879089,99.2030651642224,98.9702697658783
307,51.49106243,-0.1319186,98.1139651879089,99.2030651642224,98.9702697658783
308,51.48922052,-0.12938045,99.1219561533341,98.7261048593149,99.3191453929951
309,51.48975387,-0.12960205,99.2803350607451,98.9052118879208,99.1107657103823
310,51.49299964,-0.12754089,96.7669784407951,95.3131453290264,95.2132029052653
311,51.49299612,-0.12764529,96.8382643901373,95.4393032082944,95.2879762092111
312,51.4907502,-0.129364,99.0080349527124,98.5465917241826,98.4539935045101
313,51.49243958,-0.12888016,97.8943570075816,97.1663172628682,96.746623180667
314,51.491991,-0.12892278,98.2457025168881,97.5502918083988,97.2259112087697
315,51.49102033,-0.13007237,98.9045488583384,98.8625177545747,98.5602474015794
316,51.49059514,-0.12821189,98.6452574253929,97.6023771297712,98.1626573056932
317,51.49078088,-0.12859438,98.7700428098773,97.9134135878934,98.1771982215008
318,51.49035136,-0.12725058,98.0610604775759,96.5521413227759,97.7688140154118
319,51.49200841,-0.12563785,96.5739031495618,94.0032796036785,96.7904925677916
320,51.49192304,-0.125394,96.8696080611053,94.3509326557755,97.0520465340012
321,51.49424252,-0.12911542,96.0274235648997,95.3579927213484,94.7149422770977
322,51.49392665,-0.12843616,96.2302163705438,95.2127862005462,94.5939480098266
323,51.49398052,-0.12796646,95.9467612683159,94.6781320880601,94.1064005549578
